"Designator";"Comment";"Footprint";"Center-X(mm)";"Center-Y(mm)";"Rotation";"Layer"
"A1";"2.47GHz";"SMD_Chip-Antenna_7020_(SLDA72-2R470G-S1TF)";"-70.5000";"45.1000";"90";"TopLayer"
"C1";"100µF";"SMD_Tantalkondensator_1210_+";"-62.4000";"29.0000";"0";"TopLayer"
"C2";"10µF";"SMD_Keramikkondensator_1206";"-66.3000";"36.9000";"0";"TopLayer"
"C3";"1µF";"SMD_Keramikkondensator_0603";"-65.3000";"39.7000";"0";"TopLayer"
"C4";"1µF";"SMD_Keramikkondensator_0603";"-56.2000";"45.5000";"270";"TopLayer"
"C5";"1µF";"SMD_Keramikkondensator_0603";"-58.6000";"32.0000";"90";"TopLayer"
"C6";"1µF";"SMD_Keramikkondensator_0603";"-65.2000";"45.5000";"270";"TopLayer"
"C7";"1µF";"SMD_Keramikkondensator_0603";"-64.0000";"45.5000";"270";"TopLayer"
"C8";"1µF";"SMD_Keramikkondensator_0603";"-65.3000";"38.5000";"0";"TopLayer"
"C9";"1µF";"SMD_Keramikkondensator_0603";"-64.2000";"32.0000";"90";"TopLayer"
"C10";"1pF";"SMD_Keramikkondensator_0402";"-66.0500";"42.0750";"90";"TopLayer"
"C11";"1pF";"SMD_Keramikkondensator_0402";"-63.2500";"42.0750";"90";"TopLayer"
"C12";"15pF";"SMD_Keramikkondensator_0603";"-62.8000";"45.5000";"90";"TopLayer"
"C13";"15pF";"SMD_Keramikkondensator_0603";"-60.5000";"47.5000";"180";"TopLayer"
"C14";"1µF";"SMD_Keramikkondensator_0603";"-52.0000";"37.1000";"180";"TopLayer"
"C15";"100nF";"SMD_Keramikkondensator_0603";"-52.0000";"35.9000";"180";"TopLayer"
"C16";"1µF";"SMD_Keramikkondensator_0603";"-61.5000";"32.0000";"90";"TopLayer"
"C17";"1µF";"SMD_Keramikkondensator_0603";"-35.6000";"55.5000";"90";"TopLayer"
"C18";"1µF";"SMD_Keramikkondensator_0603";"-38.1000";"55.5000";"270";"TopLayer"
"C19";"100nF";"SMD_Keramikkondensator_0603";"-36.9000";"55.5000";"270";"TopLayer"
"C20";"10µF";"SMD_Keramikkondensator_1206";"-41.5000";"47.0000";"90";"TopLayer"
"C21";"10µF";"SMD_Keramikkondensator_1206";"-37.0000";"33.7500";"90";"TopLayer"
"C22";"1µF";"SMD_Keramikkondensator_0603";"-39.2500";"32.5000";"90";"TopLayer"
"C23";"10µF";"SMD_Keramikkondensator_1206";"-40.5000";"35.0000";"0";"TopLayer"
"C24";"100nF";"SMD_Keramikkondensator_0603";"-41.7500";"32.5000";"270";"TopLayer"
"C25";"10µF";"SMD_Keramikkondensator_1206";"-37.0000";"47.0000";"270";"TopLayer"
"C26";"100µF";"SMD_Tantalkondensator_1210_+";"-34.2500";"47.0000";"90";"TopLayer"
"C27";"27pF";"SMD_Keramikkondensator_0603";"-48.0000";"31.0000";"270";"TopLayer"
"C28";"10µF";"SMD_Keramikkondensator_1206";"-38.7500";"28.0000";"90";"TopLayer"
"C29";"100µF";"SMD_Tantalkondensator_1210_+";"-36.0000";"28.0000";"270";"TopLayer"
"C30";"10nF";"SMD_Keramikkondensator_0603";"-56.0500";"50.2500";"180";"TopLayer"
"C31";"10µF";"SMD_Keramikkondensator_1206";"-48.5000";"27.2500";"90";"TopLayer"
"C32";"100nF";"SMD_Keramikkondensator_0603";"-46.7500";"28.0000";"90";"TopLayer"
"C33";"100nF";"SMD_Keramikkondensator_0603";"-55.2500";"25.7500";"0";"TopLayer"
"C34";"10nF";"SMD_Keramikkondensator_0603";"-32.5000";"33.7500";"270";"TopLayer"
"C35";"1µF";"SMD_Keramikkondensator_0603";"-8.5000";"46.5000";"90";"TopLayer"
"C36";"1µF";"SMD_Keramikkondensator_0603";"16.5000";"46.5000";"90";"TopLayer"
"C37";"1µF";"SMD_Keramikkondensator_0603";"41.5000";"46.5000";"90";"TopLayer"
"C38";"1µF";"SMD_Keramikkondensator_0603";"66.5000";"46.5000";"90";"TopLayer"
"C39";"1µF";"SMD_Keramikkondensator_0603";"-8.5000";"-11.0000";"90";"TopLayer"
"C40";"1µF";"SMD_Keramikkondensator_0603";"16.5000";"-11.0000";"90";"TopLayer"
"C41";"1µF";"SMD_Keramikkondensator_0603";"41.5000";"-11.0000";"90";"TopLayer"
"C42";"1µF";"SMD_Keramikkondensator_0603";"66.5000";"-11.0000";"90";"TopLayer"
"C43";"1µF";"SMD_Keramikkondensator_0603";"-54.0000";"-0.5000";"270";"TopLayer"
"C44";"10µF";"SMD_Keramikkondensator_1206";"-57.5000";"-0.5000";"0";"TopLayer"
"C45";"100nF";"SMD_Keramikkondensator_0603";"-35.5000";"17.5000";"0";"TopLayer"
"C46";"100nF";"SMD_Keramikkondensator_0603";"19.0000";"30.0000";"180";"TopLayer"
"C47";"100nF";"SMD_Keramikkondensator_0603";"19.0000";"-27.5000";"180";"TopLayer"
"C48";"100nF";"SMD_Keramikkondensator_0603";"19.0000";"14.5000";"180";"TopLayer"
"C49";"100nF";"SMD_Keramikkondensator_0603";"19.0000";"-43.0000";"180";"TopLayer"
"D1";"PD4E1U06";"SMD_IC_SOT-363_(SC-70-6)";"-50.0000";"49.7500";"0";"TopLayer"
"D2";"B5819W";"SMD_Diode_SOD-123";"-39.2500";"47.0000";"90";"TopLayer"
"D3";"B5819W";"SMD_Diode_SOD-123";"-45.0000";"38.5000";"0";"TopLayer"
"D4";"B5819W";"SMD_Diode_SOD-123";"-40.0000";"38.5000";"180";"TopLayer"
"D5";"B5819W";"SMD_Diode_SOD-123";"-60.2500";"51.0000";"180";"TopLayer"
"K1";"BSS84";"SMD_MOSFET_SOT-23";"-47.7500";"41.5000";"270";"TopLayer"
"K2";"AO3401A";"SMD_MOSFET_SOT-23";"-44.2500";"41.5000";"90";"TopLayer"
"K3";"BSS84";"SMD_MOSFET_SOT-23";"-40.7500";"41.5000";"270";"TopLayer"
"K4";"AO3401A";"SMD_MOSFET_SOT-23";"-37.2500";"41.5000";"90";"TopLayer"
"K5";"AO3401A";"SMD_MOSFET_SOT-23";"-33.7500";"41.5000";"270";"TopLayer"
"K6";"BSS84";"SMD_MOSFET_SOT-23";"-33.7500";"37.5000";"270";"TopLayer"
"K7";"2N7002";"SMD_MOSFET_SOT-23";"-55.2500";"28.5000";"270";"TopLayer"
"K8";"AO3401A";"SMD_MOSFET_SOT-23";"-33.7500";"-0.5000";"270";"TopLayer"
"K9";"AO3401A";"SMD_MOSFET_SOT-23";"-37.5000";"-0.5000";"270";"TopLayer"
"L1";"2.2nH";"SMD_Inductor_0402";"-64.6500";"41.6000";"0";"TopLayer"
"L2";"4.7µH";"SMD_Inductor_3.2x2.5x1.7";"-41.2500";"28.0000";"90";"TopLayer"
"P1";"Red";"SMD_LED_0603";"-47.2500";"49.0000";"180";"TopLayer"
"P2";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"-18.5000";"47.9800";"0";"TopLayer"
"P3";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"6.5000";"47.9800";"0";"TopLayer"
"P4";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"31.5000";"47.9800";"0";"TopLayer"
"P5";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"56.5000";"47.9800";"0";"TopLayer"
"P6";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"-18.5000";"-9.5200";"0";"TopLayer"
"P7";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"6.5000";"-9.5200";"0";"TopLayer"
"P8";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"31.5000";"-9.5200";"0";"TopLayer"
"P9";"ZJY085-1212TBWIG41";"SMD_DISPLAY_0.85"_(N085-1212TBWIG41)";"56.5000";"-9.5200";"0";"TopLayer"
"P10";"SF-TC190B-8822A";"SMD_DISPLAY_1.9"_(SF-TC190B-8822A)";"-52.2350";"-32.4750";"0";"TopLayer"
"Q1";"40MHz";"SMD_Crystal_2.5X2.0X0.5";"-60.5000";"45.5000";"0";"TopLayer"
"R1";"10k";"SMD_Widerstand_0603";"-63.0000";"32.0000";"270";"TopLayer"
"R2";"10k";"SMD_Widerstand_0603";"-58.0000";"45.5000";"270";"TopLayer"
"R3";"5.1k";"SMD_Widerstand_0603";"-52.7500";"50.2500";"180";"TopLayer"
"R4";"5.1k";"SMD_Widerstand_0603";"-47.2500";"50.2500";"0";"TopLayer"
"R5";"1M";"SMD_Widerstand_0603";"-60.3000";"32.0000";"90";"TopLayer"
"R6";"1k";"SMD_Widerstand_0603";"-40.5000";"32.5000";"90";"TopLayer"
"R7";"100k";"SMD_Widerstand_0603";"-47.7500";"44.2000";"180";"TopLayer"
"R8";"100k";"SMD_Widerstand_0603";"-40.7500";"44.0000";"180";"TopLayer"
"R9";"1k";"SMD_Widerstand_0603";"-48.0000";"47.0000";"270";"TopLayer"
"R10";"1.2k";"SMD_Widerstand_0603";"-46.5000";"47.0000";"90";"TopLayer"
"R11";"330k";"SMD_Widerstand_0603";"-44.0000";"36.8000";"180";"TopLayer"
"R12";"330k";"SMD_Widerstand_0603";"-41.0000";"36.8000";"0";"TopLayer"
"R13";"100k";"SMD_Widerstand_0603";"-44.2500";"50.2500";"0";"TopLayer"
"R14";"330k";"SMD_Widerstand_0603";"-51.4500";"25.7000";"0";"TopLayer"
"R15";"330k";"SMD_Widerstand_0603";"-51.4500";"27.0000";"0";"TopLayer"
"R16";"100k";"SMD_Widerstand_0603";"-46.7500";"31.0000";"90";"TopLayer"
"R17";"22k";"SMD_Widerstand_0603";"-49.2500";"31.0000";"90";"TopLayer"
"R18";"330k";"SMD_Widerstand_0603";"-35.0000";"33.7500";"90";"TopLayer"
"R19";"10k";"SMD_Widerstand_0603";"-55.2500";"31.0000";"0";"TopLayer"
"R20";"330k";"SMD_Widerstand_0603";"-33.7500";"33.7500";"270";"TopLayer"
"R21";"68";"SMD_Widerstand_0603";"-8.5000";"49.5000";"270";"TopLayer"
"R22";"68";"SMD_Widerstand_0603";"16.5000";"49.5000";"270";"TopLayer"
"R23";"68";"SMD_Widerstand_0603";"41.5000";"49.5000";"270";"TopLayer"
"R24";"68";"SMD_Widerstand_0603";"66.5000";"49.5000";"270";"TopLayer"
"R25";"68";"SMD_Widerstand_0603";"-8.5000";"-8.0000";"270";"TopLayer"
"R26";"68";"SMD_Widerstand_0603";"16.5000";"-8.0000";"270";"TopLayer"
"R27";"68";"SMD_Widerstand_0603";"41.5000";"-8.0000";"270";"TopLayer"
"R28";"68";"SMD_Widerstand_0603";"66.5000";"-8.0000";"270";"TopLayer"
"R29";"10k";"SMD_Widerstand_0603";"-51.0000";"-0.5000";"90";"TopLayer"
"R30";"10k";"SMD_Widerstand_0603";"-52.5000";"-0.5000";"90";"TopLayer"
"R31";"10k";"SMD_Widerstand_Array_4-Fach_0603";"-44.0000";"-0.5000";"0";"TopLayer"
"R32";"68";"SMD_Widerstand_Array_4-Fach_0603";"-48.0000";"-0.5000";"180";"TopLayer"
"R33";"10k";"SMD_Widerstand_0603";"-33.7500";"2.2500";"0";"TopLayer"
"R34";"10k";"SMD_Widerstand_0603";"-37.5000";"2.2500";"0";"TopLayer"
"R35";"10k";"SMD_Widerstand_Array_4-Fach_0603";"44.0000";"27.0000";"0";"TopLayer"
"R36";"10k";"SMD_Widerstand_Array_4-Fach_0603";"44.0000";"-30.5000";"0";"TopLayer"
"R37";"10k";"SMD_Widerstand_Array_4-Fach_0603";"-6.0000";"27.0000";"0";"TopLayer"
"R38";"10k";"SMD_Widerstand_Array_4-Fach_0603";"-6.0000";"-30.5000";"0";"TopLayer"
"R39";"10k";"SMD_Widerstand_Array_4-Fach_0603";"-6.0000";"11.5000";"0";"TopLayer"
"R40";"10k";"SMD_Widerstand_Array_4-Fach_0603";"-6.0000";"-46.0000";"0";"TopLayer"
"R41";"10k";"SMD_Widerstand_Array_4-Fach_0603";"44.0000";"11.5000";"0";"TopLayer"
"R42";"10k";"SMD_Widerstand_Array_4-Fach_0603";"44.0000";"-46.0000";"0";"TopLayer"
"R43";"10k";"SMD_Widerstand_0603";"-45.5000";"18.5000";"180";"TopLayer"
"R44";"10k";"SMD_Widerstand_0603";"-45.5000";"4.5000";"180";"TopLayer"
"R45";"10k";"SMD_Widerstand_0603";"-59.5000";"11.5000";"270";"TopLayer"
"S1";"SMD-Button";"SMD_Button_4.2x3.2x2.5";"-68.0000";"32.0000";"180";"TopLayer"
"S2";"SMD-Button";"SMD_Button_4.2x3.2x2.5";"-68.0000";"25.0000";"180";"TopLayer"
"S3";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"-60.5000";"55.5000";"0";"TopLayer"
"S4";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"-23.0000";"27.0000";"0";"TopLayer"
"S5";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"-14.0000";"27.0000";"0";"TopLayer"
"S6";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"2.0000";"27.0000";"0";"TopLayer"
"S7";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"11.0000";"27.0000";"0";"TopLayer"
"S8";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"27.0000";"27.0000";"0";"TopLayer"
"S9";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"36.0000";"27.0000";"0";"TopLayer"
"S10";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"52.0000";"27.0000";"0";"TopLayer"
"S11";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"61.0000";"27.0000";"0";"TopLayer"
"S12";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"-23.0000";"-30.5000";"0";"TopLayer"
"S13";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"-14.0000";"-30.5000";"0";"TopLayer"
"S14";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"2.0000";"-30.5000";"0";"TopLayer"
"S15";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"11.0000";"-30.5000";"0";"TopLayer"
"S16";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"27.0000";"-30.5000";"0";"TopLayer"
"S17";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"36.0000";"-30.5000";"0";"TopLayer"
"S18";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"52.0000";"-30.5000";"0";"TopLayer"
"S19";"SMD-Button";"SMD_Button_6.5x6.0x2.5";"61.0000";"-30.5000";"0";"TopLayer"
"S20";"EVQWGD001";"THT_Roller_Encoder_(EVQWGD001)";"-18.5250";"11.9750";"0";"TopLayer"
"S21";"EVQWGD001";"THT_Roller_Encoder_(EVQWGD001)";"6.4750";"11.9750";"0";"TopLayer"
"S22";"EVQWGD001";"THT_Roller_Encoder_(EVQWGD001)";"-18.5250";"-45.5250";"0";"TopLayer"
"S23";"EVQWGD001";"THT_Roller_Encoder_(EVQWGD001)";"6.4750";"-45.5250";"0";"TopLayer"
"S24";"SMD-Button";"SMD_Button_12.0x12.0x7.5";"31.5000";"11.5000";"180";"TopLayer"
"S25";"SS-12M11G5";"THT_Slide_Switch_(MS12ANG03)";"56.5000";"11.5000";"0";"TopLayer"
"S26";"SMD-Button";"SMD_Button_12.0x12.0x7.5";"31.5000";"-46.0000";"180";"TopLayer"
"S27";"SS-12M11G5";"THT_Slide_Switch_(MS12ANG03)";"56.5000";"-46.0000";"0";"TopLayer"
"S28";"PEC11S";"SMD_Rotary_Encoder_with_Switch";"-50.0000";"11.5000";"90";"TopLayer"
"TP1";"X-TP";"SMD_Testpunkt_Ø1mm";"-54.5000";"32.6000";"180";"TopLayer"
"TP2";"X-TP";"SMD_Testpunkt_Ø1mm";"-52.7000";"47.6000";"90";"TopLayer"
"TP3";"X-TP";"SMD_Testpunkt_Ø1mm";"-56.2000";"47.6000";"180";"TopLayer"
"TP4";"X-TP";"SMD_Testpunkt_Ø1mm";"-58.0000";"47.6000";"180";"TopLayer"
"TP5";"X-TP";"SMD_Testpunkt_Ø1mm";"-34.7500";"52.2500";"90";"TopLayer"
"TP6";"X-TP";"SMD_Testpunkt_Ø1mm";"-36.2500";"52.2500";"90";"TopLayer"
"TP7";"X-TP";"SMD_Testpunkt_Ø1mm";"-52.7500";"38.5000";"0";"TopLayer"
"TP8";"X-TP";"SMD_Testpunkt_Ø1mm";"17.7500";"-41.2500";"90";"TopLayer"
"TP9";"X-TP";"SMD_Testpunkt_Ø1mm";"19.0000";"-41.2500";"90";"TopLayer"
"TP10";"X-TP";"SMD_Testpunkt_Ø1mm";"20.2500";"-41.2500";"90";"TopLayer"
"TP11";"X-TP";"SMD_Testpunkt_Ø1mm";"-33.2500";"52.2500";"180";"TopLayer"
"TP12";"X-TP";"SMD_Testpunkt_Ø1mm";"-31.7500";"52.2500";"180";"TopLayer"
"TP13";"X-TP";"SMD_Testpunkt_Ø1mm";"-36.7500";"37.0000";"90";"TopLayer"
"TP14";"X-TP";"SMD_Testpunkt_Ø1mm";"-48.2500";"38.5000";"0";"TopLayer"
"TP15";"X-TP";"SMD_Testpunkt_Ø1mm";"-36.7500";"38.5000";"0";"TopLayer"
"TP16";"X-TP";"SMD_Testpunkt_Ø1mm";"-35.7500";"44.0000";"90";"TopLayer"
"TP17";"X-TP";"SMD_Testpunkt_Ø1mm";"-43.7500";"35.5000";"90";"TopLayer"
"TP18";"X-TP";"SMD_Testpunkt_Ø1mm";"-64.0000";"26.2500";"180";"TopLayer"
"TP19";"X-TP";"SMD_Testpunkt_Ø1mm";"-45.2000";"25.0000";"270";"TopLayer"
"TP20";"X-TP";"SMD_Testpunkt_Ø1mm";"-49.2500";"33.0000";"0";"TopLayer"
"TP21";"X-TP";"SMD_Testpunkt_Ø1mm";"-33.7500";"31.5000";"90";"TopLayer"
"U1";"ESP32-S3FN8";"SMD_IC_QFN-56_(0.4mm)";"-58.0000";"39.0000";"0";"TopLayer"
"U2";"VEML6040";"SMD_Color_Sensor_(VEML6040)";"-34.0000";"55.5000";"90";"TopLayer"
"U3";"MP34DT06JTR";"SMD_Microphone_(MP34DT06JTR)";"-40.5000";"55.5000";"0";"TopLayer"
"U4";"TP4054";"SMD_IC_SOT-23-5";"-44.2500";"47.0000";"270";"TopLayer"
"U5";"RY2200";"SMD_IC_SOT-23-3";"-44.2500";"32.5000";"90";"TopLayer"
"U6";"TD6811";"SMD_IC_SOT-23-5";"-44.2500";"28.0000";"270";"TopLayer"
"U7";"TC7W74FU";"SMD_IC_TSSOP-8";"-51.7500";"31.0000";"0";"TopLayer"
"U8";"74HC138D";"SMD_IC_SOIC-16";"-35.7500";"11.5000";"270";"TopLayer"
"U9";"SN74HCS165";"SMD_IC_WQFN-16_(3.5x2.5)";"19.0000";"27.0000";"0";"TopLayer"
"U10";"SN74HCS165";"SMD_IC_WQFN-16_(3.5x2.5)";"19.0000";"-30.5000";"0";"TopLayer"
"U11";"SN74HCS165";"SMD_IC_WQFN-16_(3.5x2.5)";"19.0000";"11.5000";"0";"TopLayer"
"U12";"SN74HCS165";"SMD_IC_WQFN-16_(3.5x2.5)";"19.0000";"-46.0000";"0";"TopLayer"
"X1";"USB 2.0 Typ-C";"SMD_USB-C_Socket_(A40-00119)";"-50.0000";"54.9750";"180";"TopLayer"
"X2";"18650 Dual Battery Holder";"SMD_BATTERY-HOLDER_(1048P)";"-46.0250";"14.0000";"270";"BottomLayer"
